adm3_en,adm3_pcode,date,year,week,doh_pois_count,ndvi,pct_area_cropland,pct_area_flood_hazard_5yr_high,pct_area_flood_hazard_5yr_low,pct_area_flood_hazard_5yr_med,pct_area_herbaceous_wetland,pct_area_mangroves,pct_area_permanent_water_bodies,pnp,pop_count_mean,pop_count_stdev,pop_count_total,pop_density_mean,pop_density_stdev,pr,rh,rwi_mean,rwi_std,spi3,spi6,tave,tmax,tmin,case_total_dengue,death_total_dengue
Tacloban City,PH083747000,2019-01-07,2019,1,28.0,0.766254108631316,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876684,491.4934717560674,0.0,77.74714285714286,0.5152059886420575,0.0346280600782245,,,26.592857142857145,28.532857142857143,25.22857142857143,26.0,1.0
Tacloban City,PH083747000,2019-01-14,2019,2,28.0,0.767390781115947,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876686,491.4934717560674,8.223878007623227,77.54142857142858,0.5152059886420575,0.0346280600782245,,,26.38285714285714,28.192857142857147,25.051428571428573,35.0,2.0
Tacloban City,PH083747000,2019-01-21,2019,3,28.0,0.7640183502358829,,0.0176079710144927,1.21886884057971,0.4163557971014494,,,,,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876686,491.4934717560674,11.93269895019274,81.97285714285714,0.5152059886420575,0.0346280600782245,,,26.221428571428568,27.441428571428577,25.21428571428572,18.0,1.0
Tacloban City,PH083747000,2019-01-28,2019,4,28.0,0.7688813594767578,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,19.91033259415137,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876684,491.4934717560674,4.830782627818135,74.2757142857143,0.5152059886420575,0.0346280600782245,-0.6724128144156516,-0.7366674935694942,25.90285714285714,27.97571428571429,24.265714285714285,15.0,1.0
Tacloban City,PH083747000,2019-02-04,2019,5,28.0,0.7634920802606887,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876684,491.4934717560674,2.135505608408915,80.53,0.5152059886420576,0.0346280600782245,,,26.472857142857144,28.48714285714286,24.87142857142857,20.0,2.0
Tacloban City,PH083747000,2019-02-11,2019,6,28.0,0.7652193271041184,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876684,491.4934717560674,2.077262932326785,76.96714285714286,0.5152059886420575,0.0346280600782245,,,26.27857142857143,28.244285714285716,24.68428571428572,12.0,
Tacloban City,PH083747000,2019-02-18,2019,7,28.0,0.7629108358451463,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876686,491.4934717560674,2.2941590256758047,73.04,0.5152059886420575,0.0346280600782245,,,26.43142857142857,28.607142857142858,24.58142857142857,13.0,
Tacloban City,PH083747000,2019-02-25,2019,8,28.0,0.7645375580746523,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,14.530258804864454,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876686,491.4934717560674,1.0056023627771378,70.86285714285715,0.5152059886420576,0.0346280600782245,-1.370225395474924,-0.895143414190596,26.287142857142857,28.657142857142865,23.972857142857148,12.0,
Tacloban City,PH083747000,2019-03-04,2019,9,28.0,0.7603327437215236,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876686,491.4934717560674,0.0,78.29714285714284,0.5152059886420575,0.0346280600782245,,,26.95714285714286,28.93714285714285,25.147142857142857,12.0,2.0
Tacloban City,PH083747000,2019-03-11,2019,10,28.0,0.7185416142553558,,0.0176079710144927,1.2188688405797097,0.4163557971014494,,,,,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876686,491.4934717560674,0.0994214114651851,73.15714285714287,0.5152059886420575,0.0346280600782245,,,27.091428571428576,29.215714285714284,24.964285714285715,11.0,1.0
Tacloban City,PH083747000,2019-03-18,2019,11,28.0,0.7111093186648587,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876684,491.4934717560674,0.8760595421240065,77.37428571428572,0.5152059886420575,0.0346280600782245,,,27.178571428571423,29.182857142857134,25.45714285714286,16.0,
Tacloban City,PH083747000,2019-03-25,2019,12,28.0,0.7159455669766361,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876684,491.4934717560674,3.0888153828719545,75.05285714285715,0.5152059886420575,0.0346280600782245,,,26.93285714285714,28.930000000000003,25.15714285714285,16.0,1.0
Tacloban City,PH083747000,2019-04-01,2019,13,28.0,0.7156566580881675,,0.0176079710144927,1.21886884057971,0.4163557971014494,,,,39.2317097646534,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876686,491.4934717560674,1.3712567126341095,76.28285714285714,0.5152059886420576,0.0346280600782245,-1.524609090334575,-0.7607208674745162,27.322857142857146,29.481428571428573,25.35,13.0,
Tacloban City,PH083747000,2019-04-08,2019,14,28.0,0.7092645824493312,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876686,491.4934717560674,5.293050461599077,84.32571428571428,0.5152059886420575,0.0346280600782245,,,27.67,29.03142857142857,26.43857142857143,12.0,1.0
Tacloban City,PH083747000,2019-04-15,2019,15,28.0,0.6960422687931861,,0.0176079710144927,1.21886884057971,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876684,491.4934717560674,0.0,77.52714285714285,0.5152059886420575,0.0346280600782245,,,28.07571428571429,29.870000000000005,26.19571428571428,6.0,
Tacloban City,PH083747000,2019-04-22,2019,16,28.0,0.6828869746904405,,0.0176079710144927,1.2188688405797097,0.4163557971014494,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876686,491.4934717560674,0.4033305175517873,74.27857142857144,0.5152059886420576,0.0346280600782245,,,28.22,30.180000000000007,26.288571428571437,7.0,1.0
Tacloban City,PH083747000,2019-04-29,2019,17,28.0,0.6804129968642821,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,78.61190775914679,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876684,491.4934717560674,0.5329434084503362,76.57142857142858,0.5152059886420575,0.0346280600782245,-1.153257283426132,-0.884614702583804,28.37571428571429,30.14714285714286,26.52428571428572,5.0,
Tacloban City,PH083747000,2019-05-06,2019,18,28.0,0.6812446405714822,,0.0176079710144927,1.21886884057971,0.4163557971014494,,,,,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876686,491.4934717560674,3.350175831161984,77.4342857142857,0.5152059886420575,0.0346280600782245,,,28.912857142857145,30.56,27.11428571428572,6.0,
Tacloban City,PH083747000,2019-05-13,2019,19,28.0,0.6892962508962419,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876686,491.4934717560674,1.3691957033751785,81.05714285714285,0.5152059886420575,0.0346280600782245,,,28.735714285714288,30.31571428571429,26.83285714285714,3.0,
Tacloban City,PH083747000,2019-05-20,2019,20,28.0,0.6957040071459497,,0.0176079710144927,1.21886884057971,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876686,491.4934717560676,8.46779849451583,81.51714285714287,0.5152059886420576,0.0346280600782245,,,28.380000000000003,30.378571428571437,26.455714285714286,5.0,2.0
Tacloban City,PH083747000,2019-05-27,2019,21,28.0,0.7067478208235871,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,106.9945259252901,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876684,491.4934717560674,4.924409208023374,81.98428571428573,0.5152059886420575,0.0346280600782245,-0.5396376279144788,-1.1597983646188714,28.522857142857145,30.14571428571429,26.775714285714287,7.0,
Tacloban City,PH083747000,2019-06-03,2019,22,28.0,0.7143638397594373,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876684,491.4934717560674,18.067237097115623,86.15142857142858,0.5152059886420575,0.0346280600782245,,,27.67285714285714,29.652857142857147,26.148571428571437,7.0,
Tacloban City,PH083747000,2019-06-10,2019,23,28.0,0.7161876563664938,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876686,491.4934717560674,2.940801658261319,81.31428571428572,0.5152059886420575,0.0346280600782245,,,28.962857142857143,31.18714285714285,26.80142857142857,13.0,1.0
Tacloban City,PH083747000,2019-06-17,2019,24,28.0,0.7383403224813229,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876686,491.4934717560674,1.9364454209773083,81.89857142857143,0.5152059886420575,0.0346280600782245,,,28.685714285714287,30.40571428571429,26.731428571428573,11.0,0.0
Tacloban City,PH083747000,2019-06-24,2019,25,28.0,0.7472956706718679,,0.0176079710144927,1.2188688405797097,0.4163557971014494,,,,,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876684,491.4934717560676,8.571490884238502,83.75857142857141,0.5152059886420575,0.0346280600782245,,,28.18571428571429,30.192857142857143,26.672857142857143,32.0,1.0
Tacloban City,PH083747000,2019-07-01,2019,26,28.0,0.7487458367957924,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,77.34922340619195,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876686,491.4934717560674,3.353678428494757,82.86428571428571,0.5152059886420575,0.0346280600782245,-0.4241541491500036,-1.237951349816682,27.96428571428572,30.111428571428576,26.25428571428572,38.0,1.0
Tacloban City,PH083747000,2019-07-08,2019,27,28.0,0.7514239199317313,,0.0176079710144927,1.21886884057971,0.4163557971014492,,,,,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876684,491.4934717560674,6.504346497707197,83.7142857142857,0.5152059886420575,0.0346280600782245,,,27.67,29.694285714285712,25.99142857142857,76.0,1.0
Tacloban City,PH083747000,2019-07-15,2019,28,28.0,0.7459134969810411,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876684,491.4934717560674,5.083152886158118,79.95285714285714,0.5152059886420576,0.0346280600782245,,,28.24571428571429,30.032857142857143,26.500000000000004,252.0,5.0
Tacloban City,PH083747000,2019-07-22,2019,29,28.0,0.7506343485553072,,0.0176079710144927,1.21886884057971,0.4163557971014492,,,,,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876686,491.4934717560674,7.200414193425462,81.78428571428572,0.5152059886420575,0.0346280600782245,,,27.79571428571429,30.03142857142857,26.08285714285714,267.0,6.0
Tacloban City,PH083747000,2019-07-29,2019,30,28.0,0.7495484032578265,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,84.41037803922161,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876686,491.4934717560674,4.979714025920373,81.17285714285715,0.5152059886420575,0.0346280600782245,-0.4687835850670782,-1.1348009915288049,28.14,30.115714285714287,26.562857142857144,324.0,5.0
Tacloban City,PH083747000,2019-08-05,2019,31,28.0,0.7504118892367032,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876684,491.4934717560674,1.5642893524784918,71.56714285714285,0.5152059886420575,0.0346280600782245,,,29.232857142857146,30.96142857142857,27.49857142857143,321.0,2.0
Tacloban City,PH083747000,2019-08-12,2019,32,28.0,0.7358995330581691,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876686,491.4934717560674,0.6878753520119947,73.27714285714286,0.5152059886420575,0.0346280600782245,,,29.40142857142857,31.45571428571429,27.178571428571427,283.0,1.0
Tacloban City,PH083747000,2019-08-19,2019,33,28.0,0.732067605167689,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876686,491.4934717560674,7.819951254954175,80.75285714285714,0.5152059886420575,0.0346280600782245,,,28.19,29.84,26.527142857142856,195.0,
Tacloban City,PH083747000,2019-08-26,2019,34,28.0,0.7353553887766064,,0.0176079710144927,1.21886884057971,0.4163557971014492,,,,40.51807943171968,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876686,491.4934717560676,9.672567410659124,83.59428571428573,0.5152059886420575,0.0346280600782245,-1.6254235644668222,-1.4419970363551131,27.472857142857144,29.24428571428572,26.041428571428572,95.0,1.0
Tacloban City,PH083747000,2019-09-02,2019,35,28.0,0.7373822690923262,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876684,491.4934717560674,1.7693923652120318,75.84,0.5152059886420575,0.0346280600782245,,,28.820000000000004,31.08285714285714,26.57857142857143,96.0,
Tacloban City,PH083747000,2019-09-09,2019,36,28.0,0.7396385832769526,,0.0176079710144927,1.21886884057971,0.4163557971014492,,,,,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876686,491.4934717560674,6.0905837480311655,80.31857142857143,0.5152059886420575,0.0346280600782245,,,28.10571428571429,29.88,26.66,103.0,1.0
Tacloban City,PH083747000,2019-09-16,2019,37,28.0,0.7355157630092004,,0.0176079710144927,1.21886884057971,0.4163557971014492,,,,,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876684,491.4934717560674,1.148475653820298,73.37285714285714,0.5152059886420575,0.0346280600782245,,,29.102857142857143,31.231428571428573,27.214285714285715,63.0,1.0
Tacloban City,PH083747000,2019-09-23,2019,38,28.0,0.7421164539693829,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876686,491.4934717560674,1.1298681128168546,79.77857142857144,0.5152059886420575,0.0346280600782245,,,28.43857142857143,30.158571428571427,26.52142857142857,52.0,2.0
Tacloban City,PH083747000,2019-09-30,2019,39,28.0,0.7373793774028075,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,85.2715567719097,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876686,491.4934717560674,3.238208227786441,81.94714285714288,0.5152059886420575,0.0346280600782245,-1.367577111832791,-1.380518373749388,27.77428571428572,30.211428571428574,25.800000000000004,54.0,0.0
Tacloban City,PH083747000,2019-10-07,2019,40,28.0,0.7461425805054581,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876686,491.4934717560674,4.099084204893854,80.18999999999998,0.5152059886420575,0.0346280600782245,,,27.784285714285712,29.72714285714285,25.862857142857138,62.0,
Tacloban City,PH083747000,2019-10-14,2019,41,28.0,0.7439303127080592,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876684,491.4934717560674,7.919533249511168,81.08,0.5152059886420575,0.0346280600782245,,,27.775714285714287,30.01428571428572,25.99,45.0,
Tacloban City,PH083747000,2019-10-21,2019,42,28.0,0.7543010189499987,,0.0176079710144927,1.21886884057971,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876686,491.4934717560674,8.299528746236996,82.38,0.5152059886420575,0.0346280600782245,,,28.008571428571425,30.24,26.085714285714285,29.0,2.0
Tacloban City,PH083747000,2019-10-28,2019,43,28.0,0.7551945927831462,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,47.21144304604591,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876684,491.4934717560674,10.769519299063084,84.71285714285713,0.5152059886420575,0.0346280600782245,-2.0892345835286608,-1.861139154540592,27.22714285714286,29.057142857142857,25.65,17.0,1.0
Tacloban City,PH083747000,2019-11-04,2019,44,28.0,0.7542925918175428,,0.0176079710144927,1.21886884057971,0.4163557971014492,,,,,12006.716747027747,5528.785369138187,197862.88286590576,1255.7857358876686,491.4934717560674,0.7730487785980482,78.04285714285716,0.5152059886420576,0.0346280600782245,,,28.54,30.857142857142858,26.534285714285712,10.0,
Tacloban City,PH083747000,2019-11-11,2019,45,28.0,0.7562102805356552,,0.0176079710144927,1.2188688405797097,0.4163557971014494,,,,,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876686,491.4934717560674,6.977846664188204,84.5657142857143,0.5152059886420576,0.0346280600782245,,,27.595714285714287,29.12285714285714,26.31857142857143,14.0,
Tacloban City,PH083747000,2019-11-18,2019,46,28.0,0.7551354910152136,,0.0176079710144927,1.2188688405797097,0.4163557971014492,,,,,12006.716747027747,5528.785369138185,197862.88286590576,1255.7857358876684,491.4934717560674,1.5294965199338602,83.65428571428572,0.5152059886420575,0.0346280600782245,,,27.75428571428572,29.74142857142857,26.06714285714286,11.0,
Tacloban City,PH083747000,2019-11-25,2019,47,28.0,0.7549173005094684,,0.0176079710144927,1.21886884057971,0.4163557971014492,,,,81.84065798198608,12006.716747027747,5528.785369138188,197862.88286590576,1255.7857358876686,491.4934717560674,12.39942674748126,81.03,0.5152059886420575,0.0346280600782245,-1.1288889538673117,-1.553349861957534,27.68571428571428,29.785714285714285,26.16571428571428,7.0,
